Period,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40
20-Sep,SZSE.000669,SZSE.000982,SZSE.000536,SZSE.000552,SZSE.000422,SZSE.000587,SZSE.000630,SZSE.000166,SZSE.000809,SZSE.000409,SZSE.000780,SZSE.000937,SZSE.000545,SZSE.000826,SZSE.000056,SZSE.000981,SZSE.000888,SZSE.000861,SZSE.000816,SZSE.000629,SZSE.000752,SZSE.000758,SZSE.000983,SZSE.000900,SZSE.000716,SZSE.000662,SZSE.000008,SZSE.000980,SZSE.000035,SZSE.000415,SZSE.000665,SZSE.000563,SZSE.000506,SZSE.000707,SZSE.000852,SZSE.000557,SZSE.000042,SZSE.000010,SZSE.000683,SZSE.000970
20-Oct,SZSE.000669,SZSE.000982,SZSE.000536,SZSE.000552,SZSE.000166,SZSE.000630,SZSE.000422,SZSE.000809,SZSE.000587,SZSE.000937,SZSE.000409,SZSE.000545,SZSE.000826,SZSE.000780,SZSE.000861,SZSE.000056,SZSE.000888,SZSE.000981,SZSE.000716,SZSE.000629,SZSE.000752,SZSE.000662,SZSE.000758,SZSE.000008,SZSE.000900,SZSE.000415,SZSE.000035,SZSE.000506,SZSE.000563,SZSE.000683,SZSE.000983,SZSE.000707,SZSE.000980,SZSE.000852,SZSE.000413,SZSE.000835,SZSE.000042,SZSE.000557,SZSE.000970,SZSE.000665
20-Nov,SZSE.000939,SZSE.000669,SZSE.000982,SZSE.000536,SZSE.000552,SZSE.000587,SZSE.000166,SZSE.000809,SZSE.000422,SZSE.000630,SZSE.000409,SZSE.000826,SZSE.000937,SZSE.000861,SZSE.000662,SZSE.000056,SZSE.000888,SZSE.000716,SZSE.000752,SZSE.000981,SZSE.000780,SZSE.000008,SZSE.000900,SZSE.000835,SZSE.000415,SZSE.000035,SZSE.000707,SZSE.000413,SZSE.000629,SZSE.000563,SZSE.000758,SZSE.000665,SZSE.000683,SZSE.000042,SZSE.000852,SZSE.000506,SZSE.000545,SZSE.000980,SZSE.000557,SZSE.000983
21-Jan,SZSE.000669,SZSE.000982,SZSE.000587,SZSE.000007,SZSE.000552,SZSE.000166,SZSE.000662,SZSE.000809,SZSE.000826,SZSE.000630,SZSE.000536,SZSE.000937,SZSE.000409,SZSE.000422,SZSE.000056,SZSE.000861,SZSE.000888,SZSE.000545,SZSE.000716,SZSE.000707,SZSE.000629,SZSE.000035,SZSE.000413,SZSE.000008,SZSE.000415,SZSE.000665,SZSE.000506,SZSE.000835,SZSE.000780,SZSE.000852,SZSE.000981,SZSE.000563,SZSE.000711,SZSE.000758,SZSE.000683,SZSE.000752,SZSE.000042,SZSE.000900,SZSE.000793,SZSE.000983
21-Feb,SZSE.000669,SZSE.000982,SZSE.000662,SZSE.000552,SZSE.000166,SZSE.000809,SZSE.000587,SZSE.000536,SZSE.000826,SZSE.000937,SZSE.000007,SZSE.000409,SZSE.000861,SZSE.000630,SZSE.000422,SZSE.000888,SZSE.000056,SZSE.000413,SZSE.000665,SZSE.000008,SZSE.000716,SZSE.000415,SZSE.000545,SZSE.000629,SZSE.000981,SZSE.000506,SZSE.000563,SZSE.000780,SZSE.000793,SZSE.000852,SZSE.000707,SZSE.000752,SZSE.000035,SZSE.000972,SZSE.000010,SZSE.000042,SZSE.000848,SZSE.000900,SZSE.000750,SZSE.000758
21-Mar,SZSE.000662,SZSE.000669,SZSE.000982,SZSE.000166,SZSE.000552,SZSE.000809,SZSE.000536,SZSE.000587,SZSE.000056,SZSE.000630,SZSE.000826,SZSE.000007,SZSE.000861,SZSE.000937,SZSE.000409,SZSE.000422,SZSE.000008,SZSE.000413,SZSE.000665,SZSE.000716,SZSE.000415,SZSE.000888,SZSE.000981,SZSE.000506,SZSE.000563,SZSE.000629,SZSE.000780,SZSE.000707,SZSE.000793,SZSE.000750,SZSE.000035,SZSE.000042,SZSE.000545,SZSE.000848,SZSE.000852,SZSE.000983,SZSE.000900,SZSE.000758,SZSE.000639,SZSE.000752
21-May,SZSE.000669,SZSE.000982,SZSE.000166,SZSE.000536,SZSE.000552,SZSE.000809,SZSE.000826,SZSE.000587,SZSE.000007,SZSE.000630,SZSE.000861,SZSE.000525,SZSE.000937,SZSE.000409,SZSE.000981,SZSE.000413,SZSE.000008,SZSE.000888,SZSE.000665,SZSE.000716,SZSE.000415,SZSE.000506,SZSE.000563,SZSE.000629,SZSE.000750,SZSE.000056,SZSE.000042,SZSE.000422,SZSE.000852,SZSE.000900,SZSE.000035,SZSE.000707,SZSE.000758,SZSE.000780,SZSE.000752,SZSE.000926,SZSE.000571,SZSE.000970,SZSE.000711,SZSE.000010
21-Jun,SZSE.000669,SZSE.000760,SZSE.000166,SZSE.000536,SZSE.000552,SZSE.000826,SZSE.000809,SZSE.000587,SZSE.000630,SZSE.000861,SZSE.000056,SZSE.000007,SZSE.000937,SZSE.000982,SZSE.000008,SZSE.000525,SZSE.000413,SZSE.000409,SZSE.000888,SZSE.000981,SZSE.000665,SZSE.000506,SZSE.000563,SZSE.000716,SZSE.000415,SZSE.000750,SZSE.000042,SZSE.000629,SZSE.000900,SZSE.000035,SZSE.000758,SZSE.000732,SZSE.000926,SZSE.000852,SZSE.000863,SZSE.000571,SZSE.000970,SZSE.000010,SZSE.000557,SZSE.000046
21-Aug,SZSE.000669,SZSE.000166,SZSE.000536,SZSE.000826,SZSE.000587,SZSE.000809,SZSE.000552,SZSE.000861,SZSE.000007,SZSE.000008,SZSE.000409,SZSE.000665,SZSE.000982,SZSE.000888,SZSE.000056,SZSE.000716,SZSE.000042,SZSE.000413,SZSE.000563,SZSE.000525,SZSE.000937,SZSE.000750,SZSE.000732,SZSE.000415,SZSE.000900,SZSE.000035,SZSE.000895,SZSE.000630,SZSE.000863,SZSE.000046,SZSE.000926,SZSE.000981,SZSE.000010,SZSE.000571,SZSE.000793,SZSE.000620,SZSE.000671,SZSE.000639,SZSE.000852,SZSE.000543
21-Sep,SZSE.000669,SZSE.000536,SZSE.000826,SZSE.000166,SZSE.000587,SZSE.000861,SZSE.000552,SZSE.000007,SZSE.000008,SZSE.000665,SZSE.000809,SZSE.000409,SZSE.000888,SZSE.000056,SZSE.000716,SZSE.000982,SZSE.000042,SZSE.000563,SZSE.000413,SZSE.000750,SZSE.000630,SZSE.000415,SZSE.000732,SZSE.000900,SZSE.000046,SZSE.000926,SZSE.000863,SZSE.000010,SZSE.000639,SZSE.000671,SZSE.000895,SZSE.000793,SZSE.000035,SZSE.000620,SZSE.000571,SZSE.000981,SZSE.000557,SZSE.000758,SZSE.000525,SZSE.000581
21-Oct,SZSE.000669,SZSE.000826,SZSE.000536,SZSE.000587,SZSE.000166,SZSE.000552,SZSE.000861,SZSE.000665,SZSE.000008,SZSE.000007,SZSE.000809,SZSE.000888,SZSE.000413,SZSE.000042,SZSE.000409,SZSE.000982,SZSE.000563,SZSE.000716,SZSE.000750,SZSE.000671,SZSE.000630,SZSE.000046,SZSE.000056,SZSE.000900,SZSE.000926,SZSE.000863,SZSE.000732,SZSE.000415,SZSE.000035,SZSE.000639,SZSE.000620,SZSE.000793,SZSE.000557,SZSE.000758,SZSE.000010,SZSE.000981,SZSE.000525,SZSE.000571,SZSE.000581,SZSE.000606
21-Nov,SZSE.000669,SZSE.000826,SZSE.000536,SZSE.000166,SZSE.000552,SZSE.000587,SZSE.000008,SZSE.000665,SZSE.000888,SZSE.000671,SZSE.000042,SZSE.000563,SZSE.000630,SZSE.000716,SZSE.000409,SZSE.000750,SZSE.000413,SZSE.000809,SZSE.000861,SZSE.000046,SZSE.000863,SZSE.000900,SZSE.000926,SZSE.000732,SZSE.000007,SZSE.000620,SZSE.000982,SZSE.000639,SZSE.000937,SZSE.000010,SZSE.000415,SZSE.000557,SZSE.000793,SZSE.000035,SZSE.000895,SZSE.000758,SZSE.000056,SZSE.000965,SZSE.000543,SZSE.000619
21-Dec,SZSE.000669,SZSE.000826,SZSE.000536,SZSE.000166,SZSE.000587,SZSE.000552,SZSE.000671,SZSE.000888,SZSE.000563,SZSE.000630,SZSE.000413,SZSE.000716,SZSE.000750,SZSE.000809,SZSE.000042,SZSE.000046,SZSE.000900,SZSE.000008,SZSE.000861,SZSE.000926,SZSE.000007,SZSE.000982,SZSE.000010,SZSE.000937,SZSE.000409,SZSE.000415,SZSE.000732,SZSE.000639,SZSE.000620,SZSE.000758,SZSE.000863,SZSE.000895,SZSE.000581,SZSE.000035,SZSE.000606,SZSE.000619,SZSE.000560,SZSE.000608,SZSE.000965,SZSE.000557
22-Jan,SZSE.000669,SZSE.000826,SZSE.000536,SZSE.000166,SZSE.000587,SZSE.000552,SZSE.000671,SZSE.000413,SZSE.000563,SZSE.000630,SZSE.000716,SZSE.000750,SZSE.000861,SZSE.000008,SZSE.000888,SZSE.000042,SZSE.000046,SZSE.000900,SZSE.000010,SZSE.000982,SZSE.000639,SZSE.000415,SZSE.000926,SZSE.000937,SZSE.000409,SZSE.000758,SZSE.000809,SZSE.000007,SZSE.000732,SZSE.000035,SZSE.000564,SZSE.000606,SZSE.000793,SZSE.000895,SZSE.000752,SZSE.000581,SZSE.000687,SZSE.000835,SZSE.000560,SZSE.000571
22-Feb,SZSE.000669,SZSE.000536,SZSE.000166,SZSE.000826,SZSE.000587,SZSE.000671,SZSE.000552,SZSE.000413,SZSE.000716,SZSE.000750,SZSE.000809,SZSE.000563,SZSE.000981,SZSE.000046,SZSE.000042,SZSE.000888,SZSE.000008,SZSE.000415,SZSE.000630,SZSE.000900,SZSE.000861,SZSE.000639,SZSE.000564,SZSE.000982,SZSE.000926,SZSE.000010,SZSE.000007,SZSE.000606,SZSE.000835,SZSE.000758,SZSE.000895,SZSE.000571,SZSE.000409,SZSE.000863,SZSE.000581,SZSE.000035,SZSE.000560,SZSE.000937,SZSE.000752,SZSE.000687
22-Mar,SZSE.000669,SZSE.000826,SZSE.000536,SZSE.000166,SZSE.000587,SZSE.000981,SZSE.000552,SZSE.000413,SZSE.000982,SZSE.000835,SZSE.000750,SZSE.000563,SZSE.000415,SZSE.000564,SZSE.000716,SZSE.000008,SZSE.000809,SZSE.000630,SZSE.000606,SZSE.000010,SZSE.000900,SZSE.000758,SZSE.000888,SZSE.000046,SZSE.000687,SZSE.000409,SZSE.000042,SZSE.000861,SZSE.000007,SZSE.000035,SZSE.000571,SZSE.000926,SZSE.000581,SZSE.000895,SZSE.000671,SZSE.000752,SZSE.000543,SZSE.000639,SZSE.000506,SZSE.000686
22-Apr,SZSE.000669,SZSE.000826,SZSE.000536,SZSE.000166,SZSE.000835,SZSE.000587,SZSE.000982,SZSE.000687,SZSE.000413,SZSE.000981,SZSE.000552,SZSE.000809,SZSE.000750,SZSE.000585,SZSE.000671,SZSE.000606,SZSE.000563,SZSE.000415,SZSE.000008,SZSE.000716,SZSE.000046,SZSE.000010,SZSE.000409,SZSE.000888,SZSE.000630,SZSE.000758,SZSE.000042,SZSE.000752,SZSE.000861,SZSE.000035,SZSE.000900,SZSE.000564,SZSE.000732,SZSE.000639,SZSE.000926,SZSE.000972,SZSE.000571,SZSE.000686,SZSE.000506,SZSE.000863
22-Aug,SZSE.000669,SZSE.000826,SZSE.000536,SZSE.000166,SZSE.000587,SZSE.000671,SZSE.000732,SZSE.000982,SZSE.000552,SZSE.000630,SZSE.000046,SZSE.000750,SZSE.000413,SZSE.000861,SZSE.000563,SZSE.000981,SZSE.000415,SZSE.000008,SZSE.000656,SZSE.000564,SZSE.000809,SZSE.000900,SZSE.000961,SZSE.000639,SZSE.000888,SZSE.000042,SZSE.000540,SZSE.000758,SZSE.000010,SZSE.000926,SZSE.000581,SZSE.000895,SZSE.000560,SZSE.000752,SZSE.000409,SZSE.000793,SZSE.000686,SZSE.000889,SZSE.000035,SZSE.000156
22-Sep,SZSE.000669,SZSE.000826,SZSE.000536,SZSE.000166,SZSE.000587,SZSE.000671,SZSE.000982,SZSE.000046,SZSE.000732,SZSE.000630,SZSE.000552,SZSE.000750,SZSE.000861,SZSE.000981,SZSE.000656,SZSE.000413,SZSE.000563,SZSE.000008,SZSE.000415,SZSE.000961,SZSE.000639,SZSE.000564,SZSE.000888,SZSE.000809,SZSE.000900,SZSE.000758,SZSE.000540,SZSE.000010,SZSE.000752,SZSE.000895,SZSE.000042,SZSE.000581,SZSE.000409,SZSE.000793,SZSE.000926,SZSE.000035,SZSE.000686,SZSE.000716,SZSE.000606,SZSE.000917
22-Oct,SZSE.000669,SZSE.000826,SZSE.000536,SZSE.000166,SZSE.000587,SZSE.000732,SZSE.000671,SZSE.000552,SZSE.000982,SZSE.000046,SZSE.000656,SZSE.000630,SZSE.000750,SZSE.000861,SZSE.000413,SZSE.000563,SZSE.000961,SZSE.000008,SZSE.000564,SZSE.000415,SZSE.000639,SZSE.000981,SZSE.000042,SZSE.000888,SZSE.000900,SZSE.000809,SZSE.000010,SZSE.000895,SZSE.000752,SZSE.000926,SZSE.000540,SZSE.000758,SZSE.000150,SZSE.000581,SZSE.000560,SZSE.000793,SZSE.000686,SZSE.000889,SZSE.000035,SZSE.000409
22-Nov,SZSE.000669,SZSE.000536,SZSE.000826,SZSE.000166,SZSE.000587,SZSE.000552,SZSE.000982,SZSE.000671,SZSE.000630,SZSE.000750,SZSE.000413,SZSE.000046,SZSE.000861,SZSE.000563,SZSE.000008,SZSE.000732,SZSE.000656,SZSE.000415,SZSE.000809,SZSE.000639,SZSE.000900,SZSE.000981,SZSE.000010,SZSE.000961,SZSE.000895,SZSE.000752,SZSE.000581,SZSE.000758,SZSE.000793,SZSE.000042,SZSE.000686,SZSE.000540,SZSE.000409,SZSE.000035,SZSE.000560,SZSE.000888,SZSE.000156,SZSE.000060,SZSE.000007,SZSE.000889
22-Dec,SZSE.000669,SZSE.000536,SZSE.000587,SZSE.000826,SZSE.000166,SZSE.000552,SZSE.000671,SZSE.000982,SZSE.000046,SZSE.000413,SZSE.000656,SZSE.000750,SZSE.000861,SZSE.000732,SZSE.000563,SZSE.000630,SZSE.000008,SZSE.000961,SZSE.000809,SZSE.000415,SZSE.000981,SZSE.000900,SZSE.000042,SZSE.000758,SZSE.000540,SZSE.000581,SZSE.000895,SZSE.000639,SZSE.000926,SZSE.000686,SZSE.000752,SZSE.000560,SZSE.000409,SZSE.000010,SZSE.000889,SZSE.000150,SZSE.000035,SZSE.000060,SZSE.000888,SZSE.000793
23-Jan,SZSE.000669,SZSE.000587,SZSE.000536,SZSE.000826,SZSE.000166,SZSE.000671,SZSE.000982,SZSE.000552,SZSE.000046,SZSE.000656,SZSE.000413,SZSE.000732,SZSE.000750,SZSE.000861,SZSE.000008,SZSE.000563,SZSE.000630,SZSE.000415,SZSE.000961,SZSE.000809,SZSE.000981,SZSE.000540,SZSE.000900,SZSE.000150,SZSE.000895,SZSE.000042,SZSE.000010,SZSE.000752,SZSE.000581,SZSE.000888,SZSE.000926,SZSE.000639,SZSE.000686,SZSE.000889,SZSE.000758,SZSE.000560,SZSE.000793,SZSE.000035,SZSE.000409,SZSE.000007
23-Feb,SZSE.000669,SZSE.000587,SZSE.000826,SZSE.000536,SZSE.000166,SZSE.000671,SZSE.000982,SZSE.000046,SZSE.000552,SZSE.000732,SZSE.000656,SZSE.000861,SZSE.000413,SZSE.000750,SZSE.000961,SZSE.000630,SZSE.000563,SZSE.000415,SZSE.000809,SZSE.000540,SZSE.000008,SZSE.000981,SZSE.000150,SZSE.000900,SZSE.000010,SZSE.000895,SZSE.000042,SZSE.000926,SZSE.000888,SZSE.000686,SZSE.000889,SZSE.000752,SZSE.000758,SZSE.000639,SZSE.000035,SZSE.000793,SZSE.000571,SZSE.000581,SZSE.000007,SZSE.000685
